Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,Hour,DayOfWeek,IsHighAmount,AnomalyScore,Anomaly
2023-02-13 18:22:00,TXN1714,ACC2,94794.48,MerchantH,Withdrawal,New York,18.0,Monday,False,-0.00148383893773818,1
2023-05-04 18:35:00,TXN395,ACC12,94579.98,MerchantH,Withdrawal,New York,18.0,Thursday,False,-0.00148383893773818,1
2023-02-18 22:25:00,TXN924,ACC15,48285.63,MerchantE,Transfer,Los Angeles,22.0,Saturday,False,-0.0014830614563480227,1
2023-03-03 13:17:00,TXN300,ACC15,4112.66,MerchantI,Withdrawal,Los Angeles,13.0,Friday,False,-0.0014800807857077158,1
2023-03-22 13:24:00,TXN44,ACC6,5808.03,MerchantI,Withdrawal,Los Angeles,13.0,Wednesday,False,-0.0014800807857077158,1
2023-02-09 20:01:00,TXN391,ACC10,17309.04,MerchantF,Withdrawal,Los Angeles,20.0,Thursday,False,-0.001477319316560033,1
2023-04-16 17:34:00,TXN58,ACC1,1111.87,MerchantH,Withdrawal,Tokyo,17.0,Sunday,False,-0.0014762281583733383,1
2023-05-04 17:28:00,TXN906,ACC13,453.38,MerchantH,Withdrawal,Tokyo,17.0,Thursday,False,-0.0014762281583733383,1
2023-01-27 17:23:00,TXN1694,ACC3,428.28,MerchantH,Withdrawal,Tokyo,17.0,Friday,False,-0.0014762281583733383,1
2023-05-03 22:21:00,TXN1467,ACC13,15655.19,MerchantE,Transfer,San Francisco,22.0,Wednesday,False,-0.0014758530218138555,1
2023-01-05 20:23:00,TXN1776,ACC14,1027.28,MerchantI,Transfer,Tokyo,20.0,Thursday,False,-0.001475077127095048,1
2023-02-05 15:47:00,TXN199,ACC4,97262.35,MerchantC,Transfer,San Francisco,15.0,Sunday,True,-0.001474785115776367,1
2023-01-18 23:17:00,TXN329,ACC8,83340.37,MerchantE,Withdrawal,San Francisco,23.0,Wednesday,False,-0.00147433496597138,1
2023-01-30 23:29:00,TXN1820,ACC2,82568.64,MerchantE,Withdrawal,San Francisco,23.0,Monday,False,-0.00147433496597138,1
2023-04-12 01:05:00,TXN1334,ACC12,14294.04,MerchantF,Withdrawal,San Francisco,1.0,Wednesday,False,-0.0014737152354880045,1
2023-03-23 13:08:00,TXN857,ACC7,92455.85,MerchantC,Withdrawal,Los Angeles,13.0,Thursday,False,-0.0014730224260056657,1
2023-01-28 10:46:00,TXN395,ACC12,91892.23,MerchantH,Transfer,Los Angeles,10.0,Saturday,False,-0.001472502590223912,1
2023-05-07 10:07:00,TXN1288,ACC14,92045.22,MerchantH,Transfer,Los Angeles,10.0,Sunday,False,-0.001472502590223912,1
2023-01-18 00:08:00,TXN1281,ACC14,96452.95,MerchantB,Withdrawal,Tokyo,0.0,Wednesday,True,-0.0014719647153015325,1
2023-01-22 00:21:00,TXN1993,ACC3,95663.94,MerchantB,Withdrawal,Tokyo,0.0,Sunday,True,-0.0014719647153015325,1
2023-05-25 22:08:00,TXN1220,ACC6,66367.68,MerchantF,Withdrawal,Los Angeles,22.0,Thursday,False,-0.0014709503127218193,1
2023-04-03 22:01:00,TXN1461,ACC4,66662.43,MerchantF,Withdrawal,Los Angeles,22.0,Monday,False,-0.0014709503127218193,1
2023-02-25 22:02:00,TXN1978,ACC4,68238.35,MerchantF,Withdrawal,Los Angeles,22.0,Saturday,False,-0.0014709503127218193,1
2023-02-10 17:10:00,TXN1860,ACC1,1533.5,MerchantD,Transfer,Los Angeles,17.0,Friday,False,-0.0014652437382619565,1
2023-02-08 19:02:00,TXN1199,ACC14,89947.27,MerchantG,Withdrawal,San Francisco,19.0,Wednesday,False,-0.0014628272224403993,1
2023-04-19 19:11:00,TXN252,ACC5,89827.91,MerchantG,Withdrawal,San Francisco,19.0,Wednesday,False,-0.0014628272224403993,1
2023-02-04 19:35:00,TXN1116,ACC13,90379.9,MerchantG,Withdrawal,San Francisco,19.0,Saturday,False,-0.0014628272224403993,1
2023-03-13 19:57:00,TXN1311,ACC14,90125.59,MerchantG,Withdrawal,San Francisco,19.0,Monday,False,-0.0014628272224403993,1
2023-02-21 16:17:00,TXN79,ACC4,94115.05,MerchantC,Withdrawal,San Francisco,16.0,Tuesday,False,-0.0014611593961559866,1
2023-05-03 22:37:00,TXN550,ACC11,66650.42,MerchantE,Withdrawal,Los Angeles,22.0,Wednesday,False,-0.0014584086048585743,1
2023-04-06 22:38:00,TXN1357,ACC13,68040.91,MerchantE,Withdrawal,Los Angeles,22.0,Thursday,False,-0.0014584086048585743,1
2023-05-28 22:30:00,TXN1446,ACC11,63789.25,MerchantE,Withdrawal,Los Angeles,22.0,Sunday,False,-0.0014584086048585743,1
2023-04-10 22:19:00,TXN462,ACC11,66889.05,MerchantE,Withdrawal,Los Angeles,22.0,Monday,False,-0.0014584086048585743,1
2023-03-18 00:29:00,TXN1564,ACC9,94732.39,MerchantC,Purchase,San Francisco,0.0,Saturday,False,-0.0014583984363656377,1
2023-03-08 06:20:00,TXN1274,ACC1,2464.97,MerchantI,Withdrawal,Los Angeles,6.0,Wednesday,False,-0.0014572903869263243,1
2023-01-17 06:56:00,TXN119,ACC2,2811.1,MerchantI,Withdrawal,Los Angeles,6.0,Tuesday,False,-0.0014572903869263243,1
2023-04-04 06:11:00,TXN1443,ACC4,2518.0,MerchantI,Withdrawal,Los Angeles,6.0,Tuesday,False,-0.0014572903869263243,1
2023-01-10 18:11:00,TXN40,ACC12,2937.86,MerchantG,Withdrawal,San Francisco,18.0,Tuesday,False,-0.0014568924554616558,1
2023-03-25 16:55:00,TXN756,ACC7,97326.16,MerchantF,Transfer,Los Angeles,16.0,Saturday,True,-0.0014550876361911769,1
2023-02-25 20:10:00,TXN1888,ACC8,1734.9,MerchantH,Transfer,Los Angeles,20.0,Saturday,False,-0.0014535843580522068,1
2023-05-16 20:51:00,TXN1645,ACC9,1419.24,MerchantH,Transfer,Los Angeles,20.0,Tuesday,False,-0.0014535843580522068,1
2023-02-13 23:53:00,TXN1794,ACC10,29368.41,MerchantH,Withdrawal,Los Angeles,23.0,Monday,False,-0.001452936288022677,1
2023-04-21 17:04:00,TXN1377,ACC1,89625.31,MerchantB,Withdrawal,San Francisco,17.0,Friday,False,-0.0014516785769863594,1
2023-05-12 01:55:00,TXN1195,ACC9,1992.4,MerchantJ,Transfer,Tokyo,1.0,Friday,False,-0.0014516517391981454,1
2023-05-20 01:07:00,TXN236,ACC11,2405.85,MerchantJ,Transfer,Tokyo,1.0,Saturday,False,-0.0014516517391981454,1
2023-03-31 01:29:00,TXN1693,ACC3,2197.56,MerchantJ,Transfer,Tokyo,1.0,Friday,False,-0.0014516517391981454,1
2023-02-15 22:40:00,TXN897,ACC6,97660.88,MerchantD,Transfer,Los Angeles,22.0,Wednesday,True,-0.0014509662516795085,1
2023-02-17 21:25:00,TXN223,ACC8,16084.5,MerchantB,Withdrawal,Los Angeles,21.0,Friday,False,-0.0014481153750615094,1
2023-02-10 21:59:00,TXN1191,ACC1,16779.85,MerchantB,Withdrawal,Los Angeles,21.0,Friday,False,-0.0014481153750615094,1
2023-04-07 21:39:00,TXN859,ACC8,17222.22,MerchantB,Withdrawal,Los Angeles,21.0,Friday,False,-0.0014481153750615094,1
2023-04-17 21:54:00,TXN1597,ACC5,17269.58,MerchantB,Withdrawal,Los Angeles,21.0,Monday,False,-0.0014481153750615094,1
2023-03-06 01:44:00,TXN8,ACC13,10866.21,MerchantG,Withdrawal,Tokyo,1.0,Monday,False,-0.0014465668843773871,1
2023-04-11 17:13:00,TXN78,ACC10,10385.37,MerchantB,Withdrawal,San Francisco,17.0,Tuesday,False,-0.0014449042404149903,1
2023-03-14 23:59:00,TXN1914,ACC2,87425.27,MerchantD,Transfer,Los Angeles,23.0,Tuesday,False,-0.0014432119723410963,1
2023-05-23 23:25:00,TXN455,ACC7,85612.25,MerchantD,Transfer,Los Angeles,23.0,Tuesday,False,-0.0014432119723410963,1
2023-04-11 23:09:00,TXN1653,ACC13,41377.34,MerchantE,Withdrawal,New York,23.0,Tuesday,False,-0.0014422614776745668,1
2023-04-14 23:05:00,TXN1283,ACC14,40352.61,MerchantE,Withdrawal,New York,23.0,Friday,False,-0.0014422614776745668,1
2023-04-13 23:11:00,TXN1753,ACC6,40216.67,MerchantE,Withdrawal,New York,23.0,Thursday,False,-0.0014422614776745668,1
2023-05-18 23:17:00,TXN1881,ACC4,40206.61,MerchantE,Withdrawal,New York,23.0,Thursday,False,-0.0014422614776745668,1
2023-04-07 23:53:00,TXN478,ACC1,16931.01,MerchantH,Withdrawal,Tokyo,23.0,Friday,False,-0.0014418953151734692,1
2023-04-25 21:33:00,TXN1160,ACC9,92583.78,MerchantH,Withdrawal,New York,21.0,Tuesday,False,-0.0014405620142778908,1
2023-04-10 20:34:00,TXN143,ACC15,211.33,MerchantF,Withdrawal,San Francisco,20.0,Monday,False,-0.001440251701187556,1
2023-03-27 20:25:00,TXN935,ACC11,1170.13,MerchantF,Withdrawal,San Francisco,20.0,Monday,False,-0.001440251701187556,1
2023-03-09 20:15:00,TXN1382,ACC3,117.19,MerchantF,Withdrawal,San Francisco,20.0,Thursday,False,-0.001440251701187556,1
2023-04-16 22:11:00,TXN452,ACC13,92813.11,MerchantG,Transfer,Tokyo,22.0,Sunday,False,-0.0014401591472141817,1
2023-02-05 19:51:00,TXN1657,ACC9,6220.23,MerchantE,Transfer,San Francisco,19.0,Sunday,False,-0.0014392912019915993,1
2023-01-15 19:01:00,TXN1745,ACC13,6034.9,MerchantE,Transfer,San Francisco,19.0,Sunday,False,-0.0014392912019915993,1
2023-04-11 00:43:00,TXN836,ACC10,85650.97,MerchantI,Transfer,Los Angeles,0.0,Tuesday,False,-0.0014372118704002457,1
2023-03-08 23:06:00,TXN1425,ACC7,96305.4,MerchantE,Withdrawal,Tokyo,23.0,Wednesday,True,-0.0014355290080523275,1
2023-05-26 23:14:00,TXN1890,ACC9,95917.75,MerchantE,Withdrawal,Tokyo,23.0,Friday,True,-0.0014355290080523275,1
2023-04-27 23:47:00,TXN1640,ACC5,90993.32,MerchantE,Withdrawal,Tokyo,23.0,Thursday,False,-0.0014355290080523275,1
2023-05-25 23:22:00,TXN1261,ACC2,96066.47,MerchantE,Withdrawal,Tokyo,23.0,Thursday,True,-0.0014355290080523275,1
2023-01-06 00:39:00,TXN942,ACC13,89644.26,MerchantG,Purchase,Los Angeles,0.0,Friday,False,-0.0014346237640145976,1
2023-04-17 00:06:00,TXN1261,ACC9,89148.62,MerchantG,Purchase,Los Angeles,0.0,Monday,False,-0.0014346237640145976,1
2023-01-16 20:32:00,TXN75,ACC14,1915.2,MerchantC,Withdrawal,San Francisco,20.0,Monday,False,-0.0014324365918731985,1
2023-02-03 17:24:00,TXN1141,ACC1,87946.62,MerchantF,Withdrawal,Los Angeles,17.0,Friday,False,-0.0014297115167808405,1
2023-01-17 17:07:00,TXN657,ACC15,88523.06,MerchantF,Withdrawal,Los Angeles,17.0,Tuesday,False,-0.0014297115167808405,1
2023-05-26 17:35:00,TXN531,ACC7,88402.46,MerchantF,Withdrawal,Los Angeles,17.0,Friday,False,-0.0014297115167808405,1
2023-01-04 01:26:00,TXN1666,ACC9,99391.26,MerchantI,Transfer,New York,1.0,Wednesday,True,-0.0014274359694176342,1
2023-04-15 06:16:00,TXN960,ACC2,6349.29,MerchantE,Transfer,Los Angeles,6.0,Saturday,False,-0.0014271953656729286,1
2023-01-16 21:49:00,TXN1234,ACC1,9031.9,MerchantH,Withdrawal,Tokyo,21.0,Monday,False,-0.0014249591505894887,1
2023-04-29 01:32:00,TXN477,ACC14,9903.88,MerchantE,Withdrawal,Tokyo,1.0,Saturday,False,-0.0014248250966278908,1
2023-04-03 01:50:00,TXN1136,ACC2,8510.04,MerchantE,Withdrawal,Tokyo,1.0,Monday,False,-0.0014248250966278908,1
2023-02-20 04:32:00,TXN1142,ACC9,87050.64,MerchantC,Withdrawal,San Francisco,4.0,Monday,False,-0.001420456151621008,1
2023-01-24 04:45:00,TXN1277,ACC3,88798.45,MerchantC,Withdrawal,San Francisco,4.0,Tuesday,False,-0.001420456151621008,1
2023-03-09 20:56:00,TXN605,ACC3,85436.09,MerchantH,Withdrawal,Tokyo,20.0,Thursday,False,-0.001419442576669594,1
2023-04-12 23:58:00,TXN1538,ACC1,732.83,MerchantC,Withdrawal,New York,23.0,Wednesday,False,-0.0014192694331417455,1
2023-02-17 22:36:00,TXN379,ACC6,26156.9,MerchantE,Transfer,Tokyo,22.0,Friday,False,-0.0014133107098254216,1
2023-01-22 07:24:00,TXN1325,ACC5,99054.04,MerchantC,Withdrawal,San Francisco,7.0,Sunday,True,-0.001411311820328276,1
2023-03-22 09:55:00,TXN790,ACC6,2468.11,MerchantJ,Withdrawal,Los Angeles,9.0,Wednesday,False,-0.0014107729708872085,1
2023-01-29 22:09:00,TXN1782,ACC3,88568.13,MerchantE,Withdrawal,San Francisco,22.0,Sunday,False,-0.0014091060397269928,1
2023-03-14 23:10:00,TXN1906,ACC10,72844.38,MerchantI,Withdrawal,San Francisco,23.0,Tuesday,False,-0.0014069557004698918,1
2023-02-23 23:49:00,TXN1190,ACC8,72078.92,MerchantI,Withdrawal,San Francisco,23.0,Thursday,False,-0.0014069557004698918,1
2023-05-06 16:02:00,TXN1152,ACC5,2691.83,MerchantG,Transfer,Tokyo,16.0,Saturday,False,-0.0014066862122878998,1
2023-04-30 22:23:00,TXN631,ACC5,51496.28,MerchantH,Transfer,Tokyo,22.0,Sunday,False,-0.0014064687483541505,1
2023-01-18 22:38:00,TXN1613,ACC3,51321.07,MerchantH,Transfer,Tokyo,22.0,Wednesday,False,-0.0014064687483541505,1
2023-01-31 02:20:00,TXN444,ACC4,920.87,MerchantI,Withdrawal,Tokyo,2.0,Tuesday,False,-0.001399014624741679,1
2023-04-28 16:42:00,TXN110,ACC2,94313.27,MerchantC,Transfer,San Francisco,16.0,Friday,False,-0.0013942072805439576,1
2023-03-26 22:00:00,TXN21,ACC13,73390.01,MerchantH,Withdrawal,Los Angeles,22.0,Sunday,False,-0.0013941368648623387,1
2023-02-09 21:20:00,TXN737,ACC12,10761.83,MerchantH,Transfer,Tokyo,21.0,Thursday,False,-0.0013918140827323677,1
2023-04-17 21:13:00,TXN1563,ACC11,11166.6,MerchantH,Transfer,Tokyo,21.0,Monday,False,-0.0013918140827323677,1
2023-02-02 21:51:00,TXN1070,ACC7,8962.51,MerchantH,Transfer,Tokyo,21.0,Thursday,False,-0.0013918140827323677,1
2023-01-14 21:08:00,TXN668,ACC11,9281.73,MerchantH,Transfer,Tokyo,21.0,Saturday,False,-0.0013918140827323677,1
2023-05-19 21:33:00,TXN419,ACC6,11497.22,MerchantH,Transfer,Tokyo,21.0,Friday,False,-0.0013918140827323677,1
2023-04-17 07:19:00,TXN1682,ACC11,6782.99,MerchantH,Withdrawal,Los Angeles,7.0,Monday,False,-0.0013910378873029927,1
2023-02-02 07:46:00,TXN1571,ACC7,98321.74,MerchantH,Transfer,San Francisco,7.0,Thursday,True,-0.0013907297625355142,1
2023-05-06 07:07:00,TXN1226,ACC4,99332.56,MerchantH,Transfer,San Francisco,7.0,Saturday,True,-0.0013907297625355142,1
2023-01-22 12:38:00,TXN55,ACC7,94533.18,MerchantG,Withdrawal,Los Angeles,12.0,Sunday,False,-0.0013889478834125946,1
2023-01-02 12:02:00,TXN1241,ACC15,96811.54,MerchantG,Withdrawal,Los Angeles,12.0,Monday,True,-0.0013889478834125946,1
2023-04-01 12:11:00,TXN1613,ACC7,97287.18,MerchantG,Withdrawal,Los Angeles,12.0,Saturday,True,-0.0013889478834125946,1
2023-04-20 23:42:00,TXN791,ACC11,40279.67,MerchantG,Transfer,Los Angeles,23.0,Thursday,False,-0.0013876804445944746,1
2023-01-11 23:07:00,TXN242,ACC11,40690.95,MerchantG,Transfer,Los Angeles,23.0,Wednesday,False,-0.0013876804445944746,1
2023-02-01 23:29:00,TXN1908,ACC1,39792.0,MerchantG,Transfer,Los Angeles,23.0,Wednesday,False,-0.0013876804445944746,1
2023-03-23 23:03:00,TXN1163,ACC4,39551.86,MerchantG,Transfer,Los Angeles,23.0,Thursday,False,-0.0013876804445944746,1
2023-04-21 01:36:00,TXN704,ACC6,107.36,MerchantJ,Transfer,San Francisco,1.0,Friday,False,-0.0013869833493033168,1
2023-01-05 23:30:00,TXN1542,ACC10,3547.57,MerchantI,Purchase,Los Angeles,23.0,Thursday,False,-0.0013862233360758536,1
2023-02-26 23:28:00,TXN498,ACC1,3891.85,MerchantI,Purchase,Los Angeles,23.0,Sunday,False,-0.0013862233360758536,1
2023-03-28 23:20:00,TXN514,ACC10,4461.7,MerchantI,Purchase,Los Angeles,23.0,Tuesday,False,-0.0013862233360758536,1
2023-03-02 23:28:00,TXN284,ACC15,3646.46,MerchantI,Purchase,Los Angeles,23.0,Thursday,False,-0.0013862233360758536,1
2023-05-19 21:00:00,TXN1881,ACC4,78914.99,MerchantH,Transfer,Tokyo,21.0,Friday,False,-0.0013856104180831608,1
2023-03-17 21:32:00,TXN1699,ACC5,78143.74,MerchantH,Transfer,Tokyo,21.0,Friday,False,-0.0013856104180831608,1
2023-03-10 20:51:00,TXN9,ACC2,10379.95,MerchantG,Withdrawal,Tokyo,20.0,Friday,False,-0.0013852967083456402,1
2023-01-31 20:40:00,TXN492,ACC14,9996.83,MerchantG,Withdrawal,Tokyo,20.0,Tuesday,False,-0.0013852967083456402,1
2023-01-24 17:44:00,TXN1449,ACC3,93317.99,MerchantC,Transfer,San Francisco,17.0,Tuesday,False,-0.0013847204778401068,1
2023-03-23 18:03:00,TXN439,ACC10,88550.55,MerchantB,Withdrawal,San Francisco,18.0,Thursday,False,-0.0013837677413932603,1
2023-03-26 18:20:00,TXN1751,ACC1,88765.03,MerchantB,Withdrawal,San Francisco,18.0,Sunday,False,-0.0013837677413932603,1
2023-05-02 18:04:00,TXN1128,ACC13,87894.8,MerchantB,Withdrawal,San Francisco,18.0,Tuesday,False,-0.0013837677413932603,1
2023-05-03 22:49:00,TXN1207,ACC7,90919.5,MerchantE,Withdrawal,Tokyo,22.0,Wednesday,False,-0.0013826681635169535,1
2023-04-25 22:46:00,TXN47,ACC3,92296.25,MerchantE,Withdrawal,Tokyo,22.0,Tuesday,False,-0.0013826681635169535,1
2023-04-13 01:02:00,TXN359,ACC1,72388.48,MerchantH,Transfer,Tokyo,1.0,Thursday,False,-0.0013825473013244771,1
2023-02-05 01:55:00,TXN107,ACC1,73214.74,MerchantH,Transfer,Tokyo,1.0,Sunday,False,-0.0013825473013244771,1
2023-04-27 16:31:00,TXN1037,ACC10,94612.3,MerchantE,Transfer,Tokyo,16.0,Thursday,False,-0.0013803215591740026,1
2023-01-05 23:11:00,TXN1001,ACC12,44665.58,MerchantE,Withdrawal,San Francisco,23.0,Thursday,False,-0.001378119071651529,1
2023-01-01 23:23:00,TXN720,ACC4,45011.36,MerchantE,Withdrawal,San Francisco,23.0,Sunday,False,-0.001378119071651529,1
2023-04-25 08:37:00,TXN1231,ACC7,891.11,MerchantD,Transfer,Los Angeles,8.0,Tuesday,False,-0.0013770398930119665,1
2023-04-13 07:48:00,TXN722,ACC12,954.06,MerchantD,Transfer,Los Angeles,7.0,Thursday,False,-0.0013770398930119665,1
2023-01-09 07:52:00,TXN241,ACC5,1346.95,MerchantD,Transfer,Los Angeles,7.0,Monday,False,-0.0013770398930119665,1
2023-03-29 02:18:00,TXN452,ACC1,96345.3,MerchantI,Transfer,Los Angeles,2.0,Wednesday,True,-0.0013766544193444252,1
2023-04-18 02:00:00,TXN603,ACC11,97325.78,MerchantI,Transfer,Los Angeles,2.0,Tuesday,True,-0.0013766544193444252,1
2023-03-03 22:41:00,TXN796,ACC14,94201.85,MerchantF,Transfer,New York,22.0,Friday,False,-0.0013758008644653152,1
2023-04-02 22:36:00,TXN969,ACC3,95495.04,MerchantF,Transfer,New York,22.0,Sunday,True,-0.0013758008644653152,1
2023-03-06 03:31:00,TXN1852,ACC2,91237.98,MerchantD,Withdrawal,Tokyo,3.0,Monday,False,-0.0013745065317932736,1
2023-03-20 19:52:00,TXN1533,ACC13,90752.97,MerchantH,Transfer,San Francisco,19.0,Monday,False,-0.0013740852657554425,1
2023-03-04 01:28:00,TXN1320,ACC10,38831.77,MerchantE,Withdrawal,New York,1.0,Saturday,False,-0.0013722616652560582,1
2023-03-05 00:25:00,TXN739,ACC12,14896.95,MerchantJ,Withdrawal,San Francisco,0.0,Sunday,False,-0.0013716551270064326,1
2023-04-17 00:59:00,TXN850,ACC13,13540.49,MerchantJ,Withdrawal,San Francisco,0.0,Monday,False,-0.0013716551270064326,1
2023-05-03 00:46:00,TXN1926,ACC14,13410.94,MerchantJ,Withdrawal,San Francisco,0.0,Wednesday,False,-0.0013716551270064326,1
2023-04-26 23:15:00,TXN1703,ACC13,19933.15,MerchantH,Withdrawal,Los Angeles,23.0,Wednesday,False,-0.001369547008361116,1
2023-05-27 23:26:00,TXN488,ACC1,90031.24,MerchantC,Transfer,Tokyo,23.0,Saturday,False,-0.0013663702295301228,1
2023-04-04 20:29:00,TXN1191,ACC5,99601.91,MerchantC,Transfer,Tokyo,20.0,Tuesday,True,-0.0013654253478067035,1
2023-05-11 20:32:00,TXN1306,ACC10,96954.78,MerchantC,Transfer,Tokyo,20.0,Thursday,True,-0.0013654253478067035,1
2023-05-10 20:45:00,TXN544,ACC9,96917.82,MerchantC,Transfer,Tokyo,20.0,Wednesday,True,-0.0013654253478067035,1
2023-04-03 20:48:00,TXN631,ACC15,99498.12,MerchantC,Transfer,Tokyo,20.0,Monday,True,-0.0013654253478067035,1
2023-04-16 20:44:00,TXN673,ACC4,14246.92,MerchantE,Withdrawal,San Francisco,20.0,Sunday,False,-0.0013634723725663989,1
2023-02-12 20:01:00,TXN495,ACC10,13544.34,MerchantE,Withdrawal,San Francisco,20.0,Sunday,False,-0.0013634723725663989,1
2023-03-14 17:14:00,TXN1067,ACC4,95235.69,MerchantH,Transfer,Los Angeles,17.0,Tuesday,True,-0.0013618949246084755,1
2023-03-03 15:46:00,TXN1400,ACC10,94419.04,MerchantG,Withdrawal,Los Angeles,15.0,Friday,False,-0.0013580333090373875,1
2023-04-06 15:51:00,TXN123,ACC2,96467.6,MerchantG,Withdrawal,Los Angeles,15.0,Thursday,True,-0.0013580333090373875,1
2023-02-15 15:25:00,TXN1758,ACC8,97021.61,MerchantG,Withdrawal,Los Angeles,15.0,Wednesday,True,-0.0013580333090373875,1
2023-02-18 15:39:00,TXN1964,ACC11,94640.9,MerchantG,Withdrawal,Los Angeles,15.0,Saturday,False,-0.0013580333090373875,1
2023-04-15 00:19:00,TXN1730,ACC5,72813.68,MerchantF,Withdrawal,Tokyo,0.0,Saturday,False,-0.0013568894487313576,1
2023-03-21 00:42:00,TXN61,ACC14,71823.79,MerchantF,Withdrawal,Tokyo,0.0,Tuesday,False,-0.0013568894487313576,1
2023-03-03 00:53:00,TXN1920,ACC10,71397.5,MerchantF,Withdrawal,Tokyo,0.0,Friday,False,-0.0013568894487313576,1
2023-05-11 22:49:00,TXN1712,ACC6,86285.87,MerchantG,Withdrawal,Los Angeles,22.0,Thursday,False,-0.0013547245696008403,1
2023-04-05 22:52:00,TXN28,ACC2,88364.46,MerchantG,Withdrawal,Los Angeles,22.0,Wednesday,False,-0.0013547245696008403,1
2023-04-24 21:26:00,TXN141,ACC7,9941.29,MerchantE,Withdrawal,New York,21.0,Monday,False,-0.0013536098045878742,1
2023-03-11 22:10:00,TXN846,ACC12,52320.99,MerchantE,Withdrawal,Los Angeles,22.0,Saturday,False,-0.0013529152572978598,1
2023-04-28 22:58:00,TXN702,ACC5,52564.97,MerchantE,Withdrawal,Los Angeles,22.0,Friday,False,-0.0013529152572978598,1
2023-02-18 22:11:00,TXN132,ACC7,61488.96,MerchantE,Withdrawal,Los Angeles,22.0,Saturday,False,-0.0013512782825975123,1
2023-03-23 22:46:00,TXN903,ACC3,61439.95,MerchantE,Withdrawal,Los Angeles,22.0,Thursday,False,-0.0013512782825975123,1
2023-05-23 01:07:00,TXN39,ACC1,84614.75,MerchantE,Transfer,New York,1.0,Tuesday,False,-0.0013512133686542915,1
2023-03-19 23:10:00,TXN1702,ACC4,92120.38,MerchantC,Transfer,New York,23.0,Sunday,False,-0.0013454056764992117,1
2023-04-11 22:49:00,TXN1683,ACC8,6623.91,MerchantC,Withdrawal,San Francisco,22.0,Tuesday,False,-0.0013450599743211056,1
2023-04-17 23:29:00,TXN1888,ACC14,88653.29,MerchantF,Withdrawal,San Francisco,23.0,Monday,False,-0.0013391027196352212,1
2023-05-26 21:38:00,TXN475,ACC10,16703.94,MerchantE,Withdrawal,San Francisco,21.0,Friday,False,-0.0013348568642667091,1
2023-02-27 21:32:00,TXN1850,ACC9,15479.4,MerchantE,Withdrawal,San Francisco,21.0,Monday,False,-0.0013348568642667091,1
2023-05-22 21:14:00,TXN51,ACC4,14726.2,MerchantE,Withdrawal,San Francisco,21.0,Monday,False,-0.0013348568642667091,1
2023-02-03 21:57:00,TXN270,ACC4,14913.39,MerchantE,Withdrawal,San Francisco,21.0,Friday,False,-0.0013348568642667091,1
2023-03-17 00:27:00,TXN720,ACC13,22884.33,MerchantH,Transfer,Tokyo,0.0,Friday,False,-0.0013339622735956125,1
2023-02-27 00:57:00,TXN115,ACC8,23687.47,MerchantH,Transfer,Tokyo,0.0,Monday,False,-0.0013339622735956125,1
2023-03-15 05:26:00,TXN1728,ACC6,92087.58,MerchantH,Transfer,Los Angeles,5.0,Wednesday,False,-0.0013314459759082853,1
2023-01-13 20:38:00,TXN1321,ACC11,48.51,MerchantG,Withdrawal,New York,20.0,Friday,False,-0.001329742835624148,1
2023-03-31 20:22:00,TXN969,ACC8,456.53,MerchantG,Withdrawal,New York,20.0,Friday,False,-0.001329742835624148,1
2023-04-29 22:49:00,TXN1734,ACC3,80407.47,MerchantD,Withdrawal,Los Angeles,22.0,Saturday,False,-0.0013296835271412455,1
2023-03-23 23:43:00,TXN1518,ACC7,1316.17,MerchantB,Transfer,Tokyo,23.0,Thursday,False,-0.001327646515222658,1
2023-05-10 09:08:00,TXN231,ACC4,76.19,MerchantJ,Transfer,Tokyo,9.0,Wednesday,False,-0.001326410238880027,1
2023-03-23 09:31:00,TXN1756,ACC15,1169.87,MerchantJ,Transfer,Tokyo,9.0,Thursday,False,-0.001326410238880027,1
2023-02-21 04:48:00,TXN671,ACC12,3502.67,MerchantD,Transfer,Los Angeles,4.0,Tuesday,False,-0.0013261070078391946,1
2023-03-15 04:01:00,TXN53,ACC15,4491.55,MerchantD,Transfer,Los Angeles,4.0,Wednesday,False,-0.0013261070078391946,1
2023-05-17 03:04:00,TXN133,ACC6,88899.43,MerchantG,Transfer,Tokyo,3.0,Wednesday,False,-0.0013254417585126799,1
2023-05-31 18:19:00,TXN1558,ACC1,90136.92,MerchantE,Transfer,Tokyo,18.0,Wednesday,False,-0.0013219740916311506,1
2023-05-30 17:27:00,TXN4,ACC11,6226.77,MerchantE,Transfer,Tokyo,17.0,Tuesday,False,-0.0013200174935830145,1
2023-04-23 17:17:00,TXN1018,ACC1,3693.67,MerchantE,Transfer,Tokyo,17.0,Sunday,False,-0.0013200174935830145,1
2023-02-27 17:35:00,TXN1571,ACC3,5097.86,MerchantE,Transfer,Tokyo,17.0,Monday,False,-0.0013200174935830145,1
2023-02-13 17:59:00,TXN1005,ACC1,3955.12,MerchantE,Transfer,Tokyo,17.0,Monday,False,-0.0013200174935830145,1
2023-01-15 16:26:00,TXN1523,ACC9,89017.4,MerchantG,Withdrawal,Tokyo,16.0,Sunday,False,-0.0013200100720173191,1
2023-03-20 16:40:00,TXN1300,ACC15,89207.28,MerchantG,Withdrawal,Tokyo,16.0,Monday,False,-0.0013200100720173191,1
